ID,专利,商标,著作权
5996430,1,1,1
5996431,0,0,0
5996432,0,0,0
5996433,1,1,1
5996434,0,0,0
5996435,0,1,1
5996436,0,1,1
5996437,1,0,1
5996438,0,1,1
5996439,0,0,0
5996440,1,0,1
5996441,1,1,0
5996442,0,0,0
5996443,0,1,1
5996444,0,1,0
5996445,1,0,0
5996446,0,0,0
5996447,1,0,1
5996448,0,0,0
5996449,0,0,1
5996450,0,0,0
5996451,0,0,0
5996452,1,1,1
5996453,0,0,1
5996454,0,0,0
5996455,0,0,1
5996456,0,0,0
5996457,0,0,1
5996458,0,0,0
5996459,1,0,1
5996460,0,1,1
5996461,0,0,0
5996462,1,0,0
5996463,1,1,0
5996464,1,0,1
5996465,1,1,0
5996466,0,0,0
5996467,0,0,0
5996468,1,0,1
5996469,0,0,1
5996470,1,1,0
5996471,0,0,0
5996472,0,0,0
5996473,0,0,0
5996474,0,1,1
5996475,1,1,1
5996476,1,1,1
5996477,0,0,0
5996478,1,1,0
5996479,1,0,1
5996480,1,1,0
5996481,0,0,0
5996482,0,0,1
5996483,1,1,0
5996484,0,1,1
5996485,0,0,NA
5996486,0,0,0
5996487,0,NA,0
5996488,0,0,0
5996489,0,1,1
5996490,1,0,1
5996491,1,0,1
5996492,0,0,0
5996493,0,0,0
5996494,1,1,0
5996495,1,1,0
5996496,0,1,0
5996497,0,0,0
5996498,1,0,1
5996499,1,1,1
5996500,0,1,1
5996501,0,0,0
5996502,1,1,1
5996503,1,0,NA
5996504,0,0,0
5996505,1,0,1
5996506,0,0,0
5996507,1,1,0
5996508,1,1,0
5996509,0,0,0
5996510,1,1,1
5996511,1,1,1
5996512,0,1,1
5996513,0,0,0
5996514,0,1,1
5996515,0,1,1
5996516,0,0,1
5996517,0,0,0
5996518,1,1,0
5996519,1,1,0
5996520,0,1,0
5996521,0,1,1
5996522,1,0,1
5996523,1,0,1
5996524,0,0,0
5996525,0,0,0
5996526,0,1,1
5996527,0,0,0
5996528,1,0,0
5996529,0,0,0
5996530,0,0,NA
5996531,0,0,0
5996532,1,0,1
5996533,0,0,0
5996534,0,0,0
5996535,0,0,0
5996536,1,1,0
5996537,0,0,0
5996538,0,0,0
5996539,0,0,0
5996540,0,0,0
5996541,1,0,1
5996542,0,0,0
5996543,1,1,0
5996544,0,0,0
5996545,0,0,0
5996546,0,0,1
5996547,0,0,0
5996548,0,1,1
5996549,1,1,1
5996550,1,1,0
5996551,0,0,0
5996552,0,0,0
5996553,0,0,0
5996554,0,0,1
5996555,0,0,0
5996556,0,0,0
5996557,0,0,1
5996558,NA,0,0
5996559,0,1,1
5996560,NA,0,1
5996561,0,0,1
5996562,0,0,0
5996563,0,0,0
5996564,0,0,0
5996565,1,1,1
5996566,0,1,1
5996567,0,0,0
5996568,0,0,0
5996569,1,0,0
5996570,0,0,0
5996571,0,0,0
5996572,0,0,0
5996573,0,0,0
5996574,1,1,0
5996575,1,1,1
5996576,NA,1,1
5996577,1,1,1
5996578,1,1,1
5996579,1,0,1
5996580,0,0,0
5996581,0,1,1
5996582,1,1,0
5996583,1,1,0
5996584,0,0,0
5996585,0,1,1
5996586,0,0,0
5996587,0,0,0
5996588,0,0,0
5996589,0,NA,NA
5996590,1,1,1
5996591,1,1,1
5996592,0,0,0
5996593,0,0,0
5996594,1,1,1
5996595,1,1,1
5996596,0,0,0
5996597,0,1,1
5996598,0,0,0
5996599,0,0,0
5996600,0,1,1
5996601,1,1,0
5996602,0,0,0
5996603,0,0,0
5996604,1,0,1
5996605,0,0,0
5996606,0,0,0
5996607,1,1,1
5996608,1,1,0
5996609,0,0,0
5996610,0,1,1
5996611,1,0,1
5996612,0,0,1
5996613,1,1,0
5996614,0,0,0
5996615,0,0,0
5996616,1,1,0
5996617,0,0,0
5996618,1,1,0
5996619,0,1,0
5996620,1,0,1
5996621,1,0,1
5996622,1,0,0
5996623,0,0,0
5996624,0,0,0
5996625,0,0,0
5996626,1,0,1
5996627,0,0,0
5996628,0,0,1
5996629,1,0,1
5996630,0,0,0
5996631,0,0,0
5996632,0,0,0
5996633,0,0,0
5996634,1,1,1
5996635,0,1,1
5996636,0,0,0
5996637,0,0,0
5996638,1,0,1
5996639,1,1,1
5996640,0,1,0
5996641,0,0,1
5996642,0,0,0
5996643,0,0,0
5996644,0,0,0
5996645,1,1,0
5996646,1,0,1
5996647,0,0,0
5996648,0,0,0
5996649,0,0,0
5996650,0,0,0
5996651,1,1,1
5996652,1,1,1
5996653,1,NA,0
5996654,1,0,0
5996655,1,0,1
5996656,0,0,0
5996657,1,0,1
5996658,0,0,0
5996659,0,0,0
5996660,0,0,0
5996661,0,0,0
5996662,0,0,0
5996663,0,0,0
5996664,0,0,0
5996665,0,0,0
5996666,1,0,1
5996667,0,1,1
5996668,0,0,0
5996669,0,1,0
5996670,0,0,1
5996671,0,1,1
5996672,0,1,1
5996673,0,1,1
5996674,0,0,0
5996675,0,0,0
5996676,0,0,0
5996677,0,0,0
5996678,1,0,1
5996679,0,0,1
5996680,0,1,1
5996681,0,0,0
5996682,0,0,0
5996683,0,0,0
5996684,1,0,1
5996685,0,1,1
5996686,0,1,1
5996687,0,0,0
5996688,0,0,0
5996689,1,0,1
5996690,1,0,0
5996691,1,1,0
5996692,0,0,0
5996693,0,0,0
5996694,1,1,0
5996695,0,0,0
5996696,0,0,0
5996697,0,0,0
5996698,0,0,0
5996699,0,0,0
5996700,0,0,0
5996701,0,0,0
5996702,0,0,0
5996703,1,1,0
5996704,0,0,1
5996705,0,1,0
5996706,0,0,0
5996707,1,0,1
5996708,1,0,1
5996709,0,0,0
5996710,0,1,1
5996711,0,1,1
5996712,0,1,1
5996713,0,0,1
5996714,0,0,0
5996715,1,0,0
5996716,0,0,0
5996717,0,0,0
5996718,0,1,0
5996719,0,0,0
5996720,1,0,1
5996721,0,0,0
5996722,1,0,0
5996723,1,1,0
5996724,0,1,1
5996725,0,0,0
5996726,0,0,0
5996727,1,1,1
5996728,0,0,0
5996729,1,0,1
5996730,0,0,1
5996731,0,0,0
5996732,0,0,0
5996733,0,1,1
5996734,1,0,0
5996735,1,1,1
5996736,0,0,0
5996737,0,0,0
5996738,0,0,0
5996739,0,0,0
5996740,1,1,1
5996741,0,0,1
5996742,0,0,NA
5996743,0,0,0
5996744,1,0,1
5996745,0,0,0
5996746,0,1,1
5996747,0,1,1
5996748,0,0,0
5996749,0,0,0
5996750,1,1,0
5996751,0,0,0
5996752,0,1,0
5996753,0,0,0
5996754,0,0,1
5996755,1,1,1
5996756,0,0,0
5996757,1,0,1
5996758,0,0,0
5996759,1,1,0
5996760,1,0,1
5996761,0,0,0
5996762,1,0,0
5996763,1,1,1
5996764,1,1,0
5996765,0,1,0
5996766,0,0,0
5996767,0,1,1
5996768,0,0,0
5996770,1,1,1
5996771,1,0,1
5996772,0,NA,0
5996773,0,0,0
5996774,1,1,1
5996775,0,0,0
5996776,0,1,1
5996777,0,0,0
5996778,1,1,0
5996779,1,1,1
5996780,0,1,0
5996781,1,1,1
5996782,0,1,1
5996783,0,0,1
5996784,1,1,1
5996785,0,1,1
5996786,0,0,0
5996787,1,0,1
5996788,0,0,0
5996789,0,0,0
5996790,1,1,1
5996791,0,0,NA
5996792,0,0,0
5996793,0,0,0
5996794,1,1,1
5996795,1,1,0
5996796,0,0,0
5996797,0,1,0
5996798,1,1,0
5996799,1,1,0
5996800,0,0,0
5996801,1,1,0
5996802,0,0,0
5996803,0,0,1
5996804,0,0,0
5996805,0,0,0
5996806,0,0,0
5996807,0,0,0
5996808,0,0,0
5996809,0,0,0
5996810,0,1,1
5996811,0,0,0
5996812,1,0,1
5996813,1,1,0
5996814,0,0,0
5996815,0,1,1
5996816,0,0,0
5996817,1,0,1
5996818,1,0,1
5996819,0,1,1
5996820,0,0,0
5996821,1,0,1
5996822,0,1,1
5996823,0,0,0
5996824,0,0,0
5996825,1,0,1
5996826,0,0,0
5996827,0,0,1
5996828,1,1,0
5996829,0,0,0
5996830,1,0,1
5996831,0,0,0
5996832,0,0,0
5996833,0,0,0
5996834,1,0,1
5996835,0,0,0
5996836,0,0,0
5996837,NA,1,0
5996838,0,1,1
5996839,1,0,1
5996840,1,0,1
5996841,0,1,0
5996842,1,0,1
5996843,1,1,0
5996844,0,0,1
5996845,1,1,0
5996846,0,1,1
5996847,0,1,1
5996848,1,0,1
5996849,0,0,0
5996850,0,0,0
5996851,0,1,1
5996852,0,0,0
5996853,NA,1,1
5996854,1,1,0
5996855,0,0,0
5996856,0,0,1
5996858,0,0,0
5996859,1,1,0
5996860,0,0,0
5996861,0,0,0
5996862,1,1,1
5996863,0,1,1
5996864,1,0,1
5996866,0,0,0
5996867,0,0,0
5996868,0,0,0
5996869,1,1,0
5996870,0,0,1
5996871,1,0,0
5996872,0,1,0
5996874,0,0,0
5996875,1,0,1
5996876,0,1,0
5996877,0,0,0
5996878,1,1,1
5996879,0,0,0
5996880,1,1,0
5996881,0,0,0
5996882,0,1,1
5996883,1,1,1
5996884,0,1,1
5996885,0,1,1
5996886,0,0,0
5996887,0,0,1
5996888,0,0,0
5996889,1,0,1
5996890,0,0,0
5996891,1,1,0
5996892,1,1,0
5996893,1,0,1
5996894,1,1,0
5996895,0,0,0
5996896,0,0,0
5996897,0,1,1
5996898,1,1,0
5996899,NA,1,1
5996900,0,0,0
5996901,NA,0,0
5996902,1,0,1
5996903,0,0,0
5996904,1,1,1
5996905,0,1,1
5996906,0,0,0
5996907,1,1,0
5996908,1,1,1
5996909,0,0,0
5996910,0,0,0
5996911,1,1,0
5996912,0,1,1
5996913,0,0,0
5996914,0,1,0
5996915,0,1,0
5996916,0,0,0
5996917,0,0,0
5996918,0,0,0
5996919,0,0,1
5996920,0,1,1
5996921,0,0,NA
5996922,0,0,0
5996923,0,0,0
5996924,0,0,NA
5996925,0,1,1
5996926,0,0,0
5996927,0,0,0
5996928,0,0,0
5996929,0,0,0
5996930,0,0,0
5996931,1,1,0
5996932,0,0,0
5996933,0,0,0
5996934,1,0,1
5996935,0,1,1
5996936,0,1,1
5996937,1,1,1
5996938,0,0,0
5996939,0,0,1
5996940,0,0,0
5996941,1,0,1
5996942,0,0,0
5996943,0,0,0
5996944,0,0,0
5996945,0,0,0
5996946,0,0,1
5996947,0,1,1
5996948,0,0,0
5996949,0,0,0
5996950,1,1,0
5996951,0,0,0
5996952,NA,0,1
5996953,0,0,1
5996954,1,1,1
5996955,0,0,0
5996956,0,1,0
5996957,1,1,1
5996958,0,0,0
5996959,0,0,0
5996960,1,0,1
5996961,0,0,0
5996962,0,0,0
5996963,0,1,1
5996964,0,0,0
5996965,0,0,0
5996966,0,0,1
5996967,0,0,0
5996969,0,0,0
5996970,0,1,1
5996971,0,0,0
5996972,0,0,1
5996973,1,0,0
5996974,1,1,0
5996975,0,0,0
5996976,0,0,0
5996977,0,0,0
5996978,1,0,1
5996979,1,0,1
5996980,1,1,0
5996981,0,0,0
5996982,0,1,1
5996983,0,0,1
5996984,0,0,0
5996985,0,0,0
5996986,0,1,1
5996987,1,0,0
5996988,0,0,0
5996989,1,1,0
5996990,0,0,0
5996991,1,1,1
5996992,1,0,0
5996993,0,0,0
5996994,0,0,0
5996995,0,0,0
5996996,1,1,0
5996997,0,0,0
5996998,1,1,0
5996999,0,0,0
5997000,0,1,1
5997001,1,1,0
5997002,0,0,0
5997003,0,0,1
5997004,0,1,1
5997005,1,0,1
5997006,0,0,0
5997007,0,1,1
5997008,0,0,0
5997009,1,1,0
5997010,1,1,1
5997011,0,0,0
5997012,0,1,1
5997013,0,0,0
5997014,0,1,1
5997015,0,0,0
5997016,1,1,0
5997017,0,1,0
5997018,0,0,0
5997019,0,0,0
5997020,1,0,1
5997021,1,0,1
5997022,1,0,1
5997023,NA,1,0
5997024,1,1,1
5997025,1,1,1
5997026,0,0,0
5997027,0,0,0
5997028,0,0,1
5997029,0,1,1
5997030,1,1,1
5997031,0,1,1
5997032,0,0,0
5997033,0,0,0
5997034,0,1,0
5997035,1,0,1
5997036,0,0,0
5997037,0,0,0
5997038,0,0,0
5997039,0,0,0
5997040,0,0,0
5997041,1,1,0
5997042,1,0,1
5997043,0,0,0
5997044,0,0,1
5997045,1,0,1
5997046,1,1,1
5997047,0,0,0
5997048,0,0,0
5997049,0,1,0
5997050,0,0,0
5997051,1,0,1
5997052,0,0,0
5997053,1,1,1
5997054,1,0,0
5997055,0,0,0
5997056,0,0,0
5997057,0,0,0
5997058,0,0,1
5997059,0,1,1
5997060,1,1,0
5997061,0,0,NA
5997062,0,0,0
5997063,1,0,1
5997064,0,1,0
5997065,0,0,0
5997066,0,0,0
5997067,0,0,0
5997068,0,0,0
5997069,1,1,1
5997070,1,0,1
5997071,1,0,1
5997072,1,1,0
5997073,0,NA,0
5997074,1,0,0
5997075,1,1,0
5997076,0,0,0
5997077,0,1,1
5997078,0,0,0
5997079,1,1,0
5997080,0,0,0
5997081,0,0,0
5997082,0,0,0
5997083,1,1,0
5997084,1,0,1
5997085,NA,0,0
5997086,0,0,0
5997087,0,1,0
5997088,1,1,0
5997089,0,0,0
5997090,0,1,1
5997091,0,0,0
5997092,1,0,1
5997093,0,0,0
5997094,0,1,1
5997095,1,1,0
5997096,1,1,1
5997097,1,1,0
5997098,1,1,1
5997099,0,0,0
5997100,0,1,1
5997101,0,0,0
5997102,0,0,1
5997103,0,0,0
5997104,1,1,0
5997106,1,0,1
5997107,0,1,0
5997108,0,0,0
5997109,1,1,1
5997110,1,1,0
5997111,0,1,NA
5997112,1,1,1
5997113,0,0,NA
5997114,0,1,1
5997115,0,0,0
5997116,0,1,1
5997117,1,1,0
5997118,1,0,1
5997119,1,1,1
5997120,0,0,0
5997121,0,0,1
5997122,0,1,0
5997123,1,1,1
5997124,0,0,1
5997125,0,0,0
5997126,0,0,0
5997127,0,0,1
5997128,0,0,0
5997129,0,1,1
5997130,0,1,1
5997131,NA,1,1
5997132,0,0,0
5997133,1,1,0
5997134,1,0,1
5997135,0,0,0
5997136,0,0,0
5997137,1,0,1
5997138,0,0,0
5997139,0,0,0
5997140,0,0,0
5997141,1,1,0
5997142,1,1,1
5997143,0,0,0
5997144,1,0,1
5997145,0,1,1
5997146,0,0,1
5997147,1,1,0
5997148,0,0,0
5997149,0,1,1
5997150,0,1,0
5997151,0,1,1
5997152,NA,0,0
5997153,0,0,0
5997154,0,0,0
5997155,0,1,1
5997156,1,0,1
5997157,1,1,0
5997158,0,1,1
5997159,0,0,0
5997160,0,0,0
5997161,1,1,0
5997162,0,1,1
5997163,1,0,1
5997164,0,1,1
5997165,0,0,0
5997166,0,0,NA
5997167,1,0,1
5997168,0,0,0
5997169,0,0,0
5997170,0,0,0
5997171,1,0,0
5997172,0,0,0
5997173,0,0,0
5997174,0,0,0
5997175,0,1,1
5997176,1,0,1
5997177,0,1,1
5997178,1,1,1
5997179,1,1,1
5997180,0,0,0
5997181,0,1,0
5997182,0,0,0
5997183,0,0,0
5997184,1,1,1
5997185,0,0,0
5997186,0,1,1
5997187,0,0,0
5997188,0,0,0
5997189,1,0,1
5997190,0,0,0
5997191,0,NA,0
5997192,0,1,1
5997193,0,0,0
5997194,0,0,0
5997195,1,1,1
5997196,1,1,0
5997197,0,1,0
5997198,0,0,0
5997199,1,1,0
5997200,0,0,0
5997201,1,1,0
5997202,1,1,0
5997203,0,0,0
5997204,1,0,0
5997205,1,1,0
5997206,0,1,1
5997207,0,0,0
5997208,0,1,1
5997209,0,0,0
5997210,0,1,1
5997211,1,1,0
5997212,0,1,1
5997213,0,0,0
5997214,0,0,0
5997215,0,1,1
5997216,0,0,0
5997217,1,1,1
5997218,1,0,1
5997219,0,0,0
5997220,0,0,0
5997221,1,0,1
5997222,1,1,1
5997223,0,0,0
5997224,0,1,0
5997225,NA,NA,0
5997226,1,0,1
5997227,0,0,0
5997228,0,0,0
5997229,0,0,0
5997230,1,0,1
5997231,1,1,1
5997232,0,0,0
5997233,0,0,0
5997234,0,1,0
5997235,0,1,1
5997236,1,0,0
5997237,0,0,0
5997238,1,0,0
5997239,0,1,1
5997240,0,0,0
5997241,0,0,0
5997242,1,0,1
5997243,0,0,0
5997244,1,1,1
5997245,0,0,1
5997246,0,1,1
5997247,1,1,1
5997248,0,1,0
5997249,1,0,0
5997250,1,1,0
5997251,0,1,1
5997252,0,0,0
5997253,0,0,0
5997254,0,0,0
5997255,0,1,1
5997256,0,0,0
5997257,0,0,0
5997258,0,NA,1
5997259,0,0,1
5997260,0,1,1
5997261,0,1,0
5997262,1,1,0
5997263,0,1,1
5997264,0,0,0
5997265,1,1,0
5997266,1,1,1
5997267,NA,0,1
5997268,1,NA,1
5997269,0,0,0
5997270,0,0,0
5997271,0,0,0
5997272,0,1,0
5997273,1,1,0
5997274,0,0,0
5997275,0,0,0
5997276,0,0,0
5997277,0,1,0
5997278,0,0,0
5997279,0,0,0
5997280,0,0,0
5997281,0,0,0
5997282,0,0,0
5997283,0,0,0
5997284,1,1,0
5997285,0,0,0
5997286,1,1,0
5997287,1,0,0
5997288,1,1,1
5997289,1,1,1
5997290,0,0,0
5997291,0,0,0
5997292,0,0,0
5997293,0,0,0
5997294,1,0,1
5997296,1,1,0
5997297,0,0,0
5997298,0,0,0
5997299,0,0,0
5997300,0,0,0
5997301,0,0,0
5997302,0,1,0
5997303,0,0,0
5997304,1,0,1
5997305,1,1,1
5997306,0,0,0
5997307,0,0,0
5997308,0,0,0
5997309,0,0,0
5997310,1,1,1
5997311,1,1,0
5997312,0,0,0
5997313,0,0,0
5997314,0,0,0
5997315,0,0,0
5997316,0,0,0
5997317,0,0,0
5997318,0,0,0
5997319,1,1,0
5997320,1,0,1
5997321,1,1,1
5997322,0,1,1
5997323,0,1,1
5997324,0,1,1
5997325,1,0,1
5997326,0,0,0
5997327,0,0,0
5997328,1,0,1
5997329,0,0,0
5997330,0,1,0
5997331,0,1,1
5997332,0,0,0
5997333,1,0,1
5997334,0,0,0
5997335,1,0,1
5997336,1,1,0
5997337,1,0,1
5997338,0,0,0
5997339,0,1,1
5997340,0,0,0
5997341,0,0,0
5997342,1,0,1
5997343,1,0,0
5997344,0,1,1
5997345,0,1,1
5997346,0,0,0
5997347,0,0,0
5997348,0,0,0
5997349,1,0,0
5997350,1,0,1
5997351,1,1,0
5997352,1,0,1
5997353,1,1,1
5997354,0,1,0
5997355,1,1,1
5997356,1,0,1
5997357,0,1,1
5997358,0,0,0
5997359,0,0,0
5997360,1,0,1
5997361,1,1,0
5997362,0,1,1
5997363,0,1,1
5997364,1,1,0
5997365,1,1,0
5997366,1,1,0
5997367,1,1,0
5997368,1,1,0
5997369,1,0,1
5997370,0,1,1
5997371,0,0,0
5997372,1,1,0
5997373,0,1,1
5997374,0,0,0
5997375,1,1,1
5997376,0,0,0
5997377,0,1,1
5997378,NA,0,0
5997379,1,1,0
5997380,0,0,0
5997381,0,0,0
5997382,0,0,0
5997383,0,0,0
5997384,0,0,0
5997385,0,0,0
5997386,0,0,0
5997387,1,0,NA
5997388,1,NA,1
5997389,0,0,0
5997390,0,0,0
5997391,0,0,0
5997392,1,1,0
5997393,1,0,1
5997394,1,0,1
5997395,0,0,0
5997396,0,0,0
5997397,1,NA,0
5997398,0,0,0
5997399,0,0,0
5997400,1,1,1
5997401,1,0,1
5997402,0,0,0
5997403,0,0,0
5997404,1,0,1
5997405,0,0,0
5997406,1,1,0
5997407,1,1,0
5997408,0,0,0
5997409,0,0,0
5997410,0,1,1
5997411,0,1,1
5997412,0,0,0
5997413,0,0,0
5997414,0,0,0
5997415,0,0,1
5997416,0,0,0
5997417,1,0,1
5997418,0,NA,1
5997419,0,NA,0
5997420,0,0,0
5997421,0,1,1
5997422,1,0,1
5997423,1,0,1
5997424,0,0,0
5997425,1,1,0
5997426,0,1,1
5997427,0,1,1
5997428,0,0,0
5997429,1,1,0
5997430,1,1,0
5997431,0,1,0
5997432,1,1,1
5997433,0,0,0
5997434,0,0,0
5997435,0,0,0
5997436,0,0,0
5997437,0,0,0
5997438,1,1,1
5997439,1,0,1
5997440,0,0,0
5997441,1,1,0
5997442,1,1,0
5997443,1,0,0
5997444,0,1,1
5997445,0,0,0
5997446,0,1,1
5997447,0,0,0
5997448,0,0,1
5997449,0,1,1
5997450,1,0,1
5997451,0,0,0
5997452,0,1,NA
5997453,1,0,1
5997454,0,0,0
5997455,0,1,1
5997456,0,0,0
5997457,0,0,0
5997458,1,1,0
5997459,1,0,1
5997460,0,1,1
5997461,1,1,0
5997462,1,0,1
5997463,NA,0,1
5997464,0,0,0
5997465,0,0,0
5997466,0,0,0
5997467,0,0,0
5997468,0,0,0
5997469,0,0,0
5997470,1,1,1
5997471,0,0,0
5997472,0,1,1
5997473,0,0,0
5997474,1,0,0
5997475,1,1,0
5997476,1,0,1
5997477,0,0,0
5997478,0,0,0
5997479,0,0,0
5997480,0,1,0
5997481,0,0,0
5997482,1,0,1
5997483,1,1,0
5997484,0,0,0
5997485,0,0,0
5997486,0,0,0
5997487,0,0,0
5997488,0,1,1
5997489,0,0,0
5997490,0,0,0
5997491,0,0,0
5997492,1,0,1
5997493,1,0,0
5997494,0,0,0
5997495,0,0,0
5997496,0,0,0
5997497,1,0,1
5997498,0,0,0
5997499,0,0,0
5997500,0,1,1
5997501,1,0,1
5997502,0,1,0
5997503,0,0,0
5997504,1,0,0
5997505,0,0,0
5997506,0,0,1
5997507,1,1,1
5997508,1,1,1
5997509,0,1,1
5997510,0,1,1
5997511,0,0,0
5997512,0,0,1
5997513,0,0,0
5997514,1,1,1
5997515,0,0,0
5997516,0,1,1
5997517,1,0,1
5997518,1,1,0
5997519,1,0,0
5997520,0,1,1
5997521,0,0,0
5997522,0,0,0
5997523,0,0,0
5997524,1,1,1
5997525,0,0,0
5997526,0,0,0
5997527,0,1,1
5997528,0,0,0
5997529,0,0,0
5997530,1,0,0
5997531,0,0,0
5997532,0,0,0
5997533,1,0,0
5997534,1,1,0
5997535,0,0,1
5997536,0,0,0
5997537,0,0,0
5997538,1,0,1
5997539,1,1,1
5997540,1,0,1
5997541,0,0,1
5997542,1,0,1
5997543,0,0,0
5997544,0,0,0
5997545,1,0,0
5997546,1,0,1
5997547,1,1,1
5997548,0,0,0
5997549,1,1,1
5997550,1,1,1
5997551,1,0,0
5997552,0,1,1
5997553,0,0,1
5997554,1,1,1
5997555,1,0,1
5997556,1,0,1
5997557,0,0,0
5997558,0,1,1
5997559,1,1,0
5997560,0,0,0
5997561,0,1,1
5997562,1,0,1
5997563,0,0,1
5997564,0,0,1
5997565,0,0,0
5997566,1,0,1
5997567,0,0,0
5997568,0,0,0
5997569,1,1,0
5997570,0,0,1
5997571,1,0,1
5997572,0,0,0
5997573,0,0,0
5997574,1,1,0
5997575,0,0,0
5997576,1,1,0
5997577,0,1,1
5997578,0,0,0
5997579,0,0,0
5997580,1,0,0
5997581,0,0,0
5997582,0,0,0
5997583,1,1,1
5997584,0,0,0
5997585,0,0,0
5997586,0,1,1
5997587,0,0,0
5997588,0,0,0
5997589,0,0,0
5997590,1,1,0
5997591,0,0,NA
5997592,0,1,1
5997593,0,0,0
5997594,0,0,0
5997595,0,0,0
5997596,1,1,0
5997597,0,0,0
5997598,1,1,0
5997599,0,0,0
5997600,0,1,1
5997601,0,1,0
5997602,0,0,1
5997603,0,1,1
5997604,0,1,0
5997605,0,0,0
5997606,1,1,0
5997607,1,1,1
5997608,0,0,0
5997609,1,0,0
5997610,0,0,0
5997611,0,0,0
5997612,1,1,0
5997613,0,0,0
5997614,1,0,1
5997615,0,0,NA
5997616,0,0,0
5997617,1,1,0
5997618,0,1,0
5997619,0,1,1
5997620,0,0,0
5997621,0,0,0
5997622,1,1,0
5997623,0,0,0
5997624,1,1,0
5997625,0,0,0
5997626,1,1,0
5997627,0,0,0
5997628,1,1,1
5997629,1,1,0
5997630,0,0,0
5997631,0,0,0
5997632,0,0,0
5997633,1,1,1
5997634,1,0,1
5997635,1,0,0
5997636,1,1,0
5997637,1,1,0
5997638,0,0,0
5997639,1,1,0
5997640,0,0,0
5997641,0,0,0
5997642,0,NA,0
5997643,1,0,1
5997644,1,1,0
5997645,0,0,0
5997646,0,0,0
5997647,0,0,0
5997648,1,1,1
5997649,1,1,1
5997650,0,0,0
5997651,0,0,0
5997652,1,1,1
5997653,0,0,0
5997654,1,0,1
5997655,0,0,1
5997656,1,1,0
5997657,0,1,1
5997658,1,0,0
5997659,0,0,1
5997660,1,1,1
5997661,0,0,1
5997662,0,0,0
5997663,0,0,0
5997664,0,0,0
5997665,0,0,0
5997666,0,0,0
5997667,0,0,0
5997668,0,0,0
5997669,1,1,1
5997670,0,0,0
5997671,0,1,1
5997672,0,1,1
5997673,0,0,0
5997674,1,0,1
5997675,0,0,0
5997676,0,0,0
5997677,0,0,0
5997678,1,0,1
5997679,1,1,1
5997680,0,0,0
5997681,1,1,0
5997682,0,0,0
5997683,1,1,1
5997684,0,1,1
5997685,0,0,0
5997686,1,1,0
5997687,1,0,1
5997688,1,NA,1
5997689,0,1,1
5997690,0,1,1
5997691,0,0,0
5997692,0,0,0
5997693,0,0,0
5997694,0,0,0
5997695,1,0,1
5997696,0,0,0
5997697,1,0,1
5997698,0,0,1
5997699,1,1,NA
5997700,1,0,0
5997701,0,0,0
5997702,0,0,0
5997703,0,0,0
5997704,NA,0,0
5997705,1,1,0
5997706,0,0,0
5997707,0,0,0
5997708,0,1,0
5997709,1,1,1
5997710,0,0,0
5997711,0,0,0
5997712,1,1,1
5997713,0,1,1
5997714,0,0,1
5997715,1,1,1
5997716,0,0,0
5997717,0,0,0
5997718,0,0,0
5997719,1,1,0
5997720,1,1,0
5997721,0,0,0
5997722,NA,0,0
5997723,0,1,1
5997724,0,0,0
5997725,0,0,0
5997726,0,0,0
5997727,0,0,0
5997728,0,0,0
5997729,0,0,0
5997730,0,0,0
5997731,1,0,1
5997732,1,1,0
5997733,0,1,0
5997734,0,1,1
5997735,1,0,1
5997736,1,0,1
5997737,0,0,0
5997738,0,0,0
5997739,1,0,0
5997740,1,0,1
5997741,0,0,0
5997742,1,1,0
5997743,0,0,0
5997744,1,1,0
5997745,0,0,0
5997746,0,0,0
5997747,1,0,0
5997748,0,1,1
5997749,0,1,1
5997750,0,0,0
5997751,0,0,1
5997752,0,1,1
5997753,0,1,1
5997754,0,0,0
5997755,1,0,1
5997756,0,0,0
5997757,1,0,1
5997758,0,1,1
5997759,0,0,0
5997760,0,0,0
5997761,0,0,0
5997762,1,0,0
5997763,1,1,1
5997764,0,0,0
5997765,0,0,0
5997766,0,1,1
5997767,NA,1,0
5997768,0,0,0
5997769,0,0,0
5997770,0,0,1
5997771,1,0,1
5997772,0,0,0
5997773,0,0,0
5997774,0,0,0
5997775,1,1,NA
5997776,0,0,0
5997777,0,1,1
5997778,1,0,0
5997779,0,1,0
5997780,1,1,1
5997781,1,1,0
5997782,0,0,1
5997783,0,0,0
5997784,0,0,0
5997785,1,1,1
5997786,0,0,0
5997787,0,0,0
5997788,1,0,1
5997789,0,0,0
5997790,1,0,1
5997791,1,0,0
5997792,1,1,1
5997793,0,0,0
5997794,1,0,1
5997795,1,0,0
5997796,0,0,0
5997797,0,0,0
5997798,1,0,1
5997799,0,0,0
5997800,0,0,0
5997801,1,0,1
5997802,0,0,0
5997803,0,0,0
5997804,0,0,0
5997805,0,0,0
5997806,1,0,0
5997807,1,0,1
5997808,0,0,0
5997809,0,0,0
5997810,0,0,0
5997811,0,0,0
5997812,0,0,1
5997813,0,1,1
5997814,0,0,0
5997815,0,0,0
5997816,1,0,1
5997817,1,0,0
5997818,1,1,1
5997819,0,NA,1
5997820,1,1,1
5997821,0,0,0
5997822,0,0,0
5997823,1,1,1
5997824,0,0,0
5997825,1,1,0
5997826,0,1,1
5997827,0,1,1
5997828,0,0,0
5997829,1,0,1
