ID,专利,商标,著作权
5974764,0,0,0
5974765,0,1,0
5974766,0,0,1
5974767,0,1,1
5974768,0,0,0
5974769,0,1,0
5974770,0,0,1
5974771,1,0,1
5974772,0,0,0
5974773,0,0,0
5974774,0,0,0
5974775,1,0,1
5974776,1,0,0
5974777,0,1,0
5974778,0,0,0
5974779,0,0,0
5974780,0,0,0
5974781,0,1,1
5974782,0,0,0
5974783,0,0,0
5974784,1,0,1
5974785,1,0,1
5974786,0,0,0
5974787,0,0,0
5974788,0,0,0
5974789,1,1,0
5974790,0,0,0
5974791,0,0,1
5974792,1,0,NA
5974793,0,0,0
5974794,0,0,0
5974795,0,1,1
5974796,1,0,0
5974797,0,0,0
5974798,0,1,1
5974799,0,0,0
5974800,0,1,1
5974801,0,0,0
5974802,1,1,1
5974803,0,0,0
5974804,0,0,0
5974805,0,NA,0
5974806,0,0,0
5974807,1,1,1
5974808,0,1,1
5974809,1,1,1
5974810,1,0,1
5974811,0,0,0
5974812,0,0,0
5974813,0,0,0
5974814,0,0,0
5974815,1,1,1
5974816,0,0,0
5974817,0,1,1
5974818,0,0,0
5974819,0,0,0
5974820,1,1,0
5974821,1,1,1
5974822,0,0,0
5974823,0,0,0
5974824,0,1,1
5974825,1,0,1
5974826,1,0,0
5974827,0,1,1
5974828,0,0,0
5974829,0,0,1
5974830,0,0,0
5974831,0,0,0
5974832,0,1,1
5974833,0,0,0
5974834,0,1,0
5974835,1,1,1
5974836,0,0,0
5974837,0,0,0
5974838,1,1,0
5974839,0,0,0
5974840,0,0,0
5974841,0,1,1
5974842,1,0,1
5974843,0,0,0
5974844,0,0,1
5974845,1,0,1
5974846,0,1,1
5974847,1,1,0
5974848,1,1,1
5974849,0,0,0
5974850,0,1,1
5974851,0,0,0
5974852,0,0,0
5974853,0,0,0
5974854,1,1,1
5974855,1,0,1
5974856,0,NA,0
5974857,0,0,0
5974858,0,0,0
5974859,0,0,0
5974860,0,0,0
5974861,1,1,0
5974862,0,1,0
5974863,0,0,0
5974864,1,1,0
5974865,0,0,0
5974866,0,0,1
5974867,NA,0,0
5974868,0,1,0
5974869,0,0,0
5974870,0,1,1
5974871,1,0,1
5974872,1,0,1
5974873,0,0,0
5974874,0,1,0
5974875,1,1,1
5974876,1,NA,0
5974877,1,0,1
5974878,0,0,0
5974879,0,0,0
5974880,1,1,1
5974881,0,0,0
5974882,1,1,1
5974883,0,0,1
5974884,1,0,0
5974885,0,0,0
5974886,1,1,1
5974887,1,1,0
5974888,0,0,1
5974889,0,0,0
5974890,1,0,1
5974891,0,0,1
5974892,1,1,0
5974893,1,0,1
5974894,0,NA,1
5974895,1,0,0
5974896,1,1,1
5974897,1,0,0
5974898,0,0,0
5974899,0,0,0
5974900,0,0,0
5974901,0,1,1
5974902,1,1,0
5974903,0,1,0
5974904,0,0,0
5974905,1,1,1
5974906,1,1,0
5974907,1,0,1
5974908,0,0,0
5974909,1,1,0
5974910,0,1,0
5974911,0,0,0
5974912,1,1,0
5974913,0,0,0
5974914,0,0,0
5974915,0,0,0
5974916,1,1,0
5974917,0,0,0
5974918,1,1,1
5974919,0,0,0
5974920,1,1,1
5974921,1,0,0
5974922,0,NA,0
5974923,1,1,1
5974924,1,1,0
5974925,0,0,0
5974926,1,1,0
5974927,1,0,0
5974928,1,1,0
5974929,0,0,0
5974930,0,1,1
5974931,0,0,0
5974932,1,0,1
5974933,0,0,0
5974934,1,0,1
5974935,0,1,1
5974936,0,0,0
5974937,1,1,0
5974938,0,0,0
5974939,1,1,0
5974940,0,0,0
5974941,0,0,0
5974942,1,1,1
5974943,0,0,0
5974944,0,0,0
5974945,0,0,0
5974946,0,1,1
5974947,0,0,1
5974948,1,0,1
5974949,0,0,0
5974950,0,1,1
5974951,1,1,0
5974952,1,1,0
5974953,1,1,0
5974954,0,0,1
5974955,NA,1,1
5974956,1,1,1
5974957,1,1,0
5974958,0,0,1
5974959,1,0,1
5974960,1,0,1
5974961,1,1,0
5974962,1,1,0
5974963,0,0,0
5974964,1,0,0
5974965,0,0,0
5974966,0,0,0
5974967,0,0,1
5974968,0,1,1
5974969,0,0,0
5974970,0,0,0
5974971,0,0,0
5974972,0,0,0
5974973,0,0,0
5974974,NA,0,0
5974975,1,0,1
5974976,0,0,0
5974977,0,1,1
5974978,NA,0,0
5974979,0,1,1
5974980,0,0,1
5974981,1,1,0
5974982,0,1,1
5974983,0,0,0
5974984,1,0,0
5974985,0,1,1
5974986,0,0,0
5974987,0,0,0
5974988,0,0,0
5974989,1,1,0
5974990,1,1,0
5974991,0,0,0
5974992,1,1,1
5974993,0,1,1
5974994,0,1,1
5974995,1,1,0
5974996,1,0,1
5974997,1,1,0
5974998,1,1,1
5974999,0,0,0
5975000,0,0,0
5975001,0,0,0
5975002,0,0,0
5975003,1,1,1
5975004,1,0,1
5975005,1,0,1
5975006,0,0,0
5975007,0,1,1
5975008,1,1,0
5975009,0,0,0
5975010,0,0,0
5975011,0,1,1
5975012,0,0,1
5975013,0,0,0
5975014,1,0,0
5975015,0,1,0
5975016,0,0,0
5975017,0,0,0
5975018,1,1,1
5975019,0,0,0
5975020,0,1,0
5975021,0,0,0
5975022,0,0,0
5975023,0,0,0
5975024,0,1,1
5975025,1,0,0
5975026,0,0,0
5975027,0,0,0
5975028,0,1,1
5975029,0,0,0
5975030,0,0,0
5975031,0,0,0
5975032,1,0,0
5975033,0,0,1
5975034,1,1,0
5975035,0,0,1
5975036,1,1,0
5975037,0,0,0
5975038,0,1,1
5975039,1,1,1
5975040,1,0,0
5975041,0,0,0
5975042,0,0,0
5975043,1,0,1
5975045,0,0,1
5975046,0,0,0
5975047,1,0,1
5975048,0,0,0
5975049,1,0,0
5975050,0,0,0
5975051,0,0,0
5975052,1,1,0
5975053,0,1,1
5975054,0,1,1
5975055,0,0,0
5975056,0,0,0
5975057,1,0,1
5975058,0,1,0
5975059,1,1,1
5975060,0,0,0
5975061,0,0,NA
5975062,0,1,NA
5975063,0,0,0
5975064,1,0,1
5975065,0,0,0
5975066,0,0,1
5975067,1,1,0
5975068,0,0,0
5975069,0,1,0
5975070,0,1,0
5975071,1,1,1
5975072,1,0,1
5975073,0,0,0
5975074,1,0,1
5975075,0,1,1
5975076,0,0,0
5975077,1,1,1
5975078,0,1,0
5975079,1,0,0
5975080,1,1,1
5975081,0,0,0
5975082,1,1,0
5975083,0,1,1
5975084,0,0,0
5975085,0,NA,0
5975086,1,1,0
5975087,0,1,0
5975088,0,0,0
5975089,0,0,0
5975090,1,0,0
5975091,0,0,0
5975092,0,0,0
5975093,0,0,0
5975094,0,1,1
5975095,0,0,0
5975096,0,0,0
5975097,0,0,0
5975098,0,0,0
5975099,1,1,0
5975100,0,0,0
5975101,0,0,0
5975102,0,0,0
5975103,1,0,NA
5975104,1,1,1
5975105,0,1,1
5975106,1,1,0
5975107,0,0,0
5975108,0,1,1
5975109,1,0,0
5975110,0,0,0
5975111,1,1,1
5975112,0,0,0
5975113,1,1,0
5975114,1,0,1
5975115,0,0,0
5975116,0,1,1
5975117,0,1,0
5975118,0,0,0
5975119,0,0,0
5975120,0,0,0
5975121,1,0,1
5975122,0,0,0
5975123,0,1,1
5975124,0,1,1
5975125,0,0,0
5975126,1,1,0
5975127,0,0,0
5975128,1,0,0
5975129,0,0,0
5975130,1,1,0
5975131,0,1,1
5975132,1,1,0
5975133,1,0,1
5975134,0,0,0
5975135,1,1,0
5975136,0,0,0
5975137,1,0,1
5975138,0,1,1
5975139,0,0,0
5975140,0,0,0
5975141,0,1,1
5975142,1,1,1
5975143,0,0,0
5975144,1,0,1
5975145,1,0,0
5975146,NA,0,1
5975147,0,0,0
5975148,0,NA,0
5975149,0,1,1
5975150,1,1,0
5975151,0,1,0
5975152,0,1,1
5975153,0,0,0
5975154,1,0,1
5975155,0,0,1
5975156,0,1,1
5975157,0,1,1
5975158,0,1,1
5975159,0,0,0
5975160,0,0,0
5975161,1,0,1
5975162,0,1,0
5975163,0,0,0
5975164,0,0,0
5975165,0,0,1
5975166,1,0,0
5975167,1,1,0
5975168,0,1,NA
5975169,0,0,0
5975170,0,0,0
5975171,1,1,1
5975172,1,1,0
5975173,0,1,1
5975174,1,0,1
5975175,0,0,0
5975176,0,0,0
5975177,0,0,0
5975178,0,0,1
5975179,0,1,1
5975180,0,0,0
5975181,0,1,1
5975182,1,1,1
5975183,0,0,0
5975184,0,0,0
5975185,0,0,0
5975186,1,1,1
5975187,0,1,1
5975188,1,1,1
5975189,1,1,0
5975190,1,1,1
5975191,0,0,0
5975192,0,0,0
5975193,0,1,0
5975194,1,0,1
5975195,0,0,1
5975196,0,0,0
5975197,0,1,1
5975198,1,1,1
5975199,1,0,1
5975200,0,1,1
5975201,0,1,0
5975202,0,0,0
5975203,0,0,0
5975204,0,0,1
5975205,1,1,0
5975206,0,0,NA
5975207,0,0,0
5975208,1,0,1
5975209,0,1,1
5975210,1,1,1
5975211,0,0,0
5975212,1,1,1
5975213,0,1,0
5975214,1,0,1
5975215,0,0,0
5975216,1,1,0
5975217,0,0,0
5975218,0,0,0
5975219,0,0,0
5975220,1,0,1
5975221,0,0,0
5975222,0,0,0
5975223,0,0,0
5975224,1,1,1
5975225,1,1,1
5975226,0,0,NA
5975227,0,0,0
5975228,0,0,1
5975229,0,1,1
5975230,1,1,0
5975231,1,0,1
5975232,0,0,1
5975233,1,1,0
5975234,0,0,0
5975235,0,1,1
5975236,0,0,0
5975237,0,0,0
5975238,1,0,0
5975239,1,1,0
5975240,0,0,0
5975241,1,1,1
5975242,0,0,0
5975243,0,1,1
5975244,0,0,1
5975245,0,0,0
5975246,0,0,0
5975247,1,1,0
5975248,0,1,1
5975249,1,0,1
5975250,1,0,1
5975251,0,0,1
5975252,0,1,1
5975253,0,0,1
5975254,0,0,0
5975255,0,0,0
5975256,1,1,1
5975257,1,0,0
5975258,0,0,0
5975259,0,0,0
5975260,0,0,0
5975261,0,0,0
5975262,1,0,1
5975263,0,1,1
5975264,1,1,1
5975265,0,1,1
5975266,1,0,1
5975267,0,1,1
5975268,0,1,0
5975269,0,0,0
5975270,1,1,1
5975271,1,0,1
5975272,0,0,0
5975273,0,1,1
5975274,0,1,1
5975275,0,0,0
5975276,1,1,1
5975277,1,1,1
5975278,1,0,0
5975279,0,0,0
5975280,1,0,1
5975281,0,0,0
5975282,0,0,1
5975283,0,0,1
5975284,0,0,0
5975285,0,0,0
5975286,0,0,1
5975287,0,0,0
5975288,0,0,0
5975289,0,0,1
5975290,1,0,1
5975291,0,0,0
5975292,1,0,1
5975293,1,0,0
5975294,1,0,1
5975295,1,0,0
5975296,1,0,0
5975297,0,0,1
5975298,0,0,1
5975299,0,0,1
5975300,1,1,1
5975301,1,0,1
5975302,0,0,1
5975303,0,0,0
5975304,0,1,1
5975305,0,0,0
5975306,0,1,0
5975307,1,0,0
5975308,0,0,0
5975309,1,0,1
5975310,1,1,1
5975311,0,1,1
5975312,0,1,1
5975313,0,0,1
5975314,0,0,0
5975315,1,0,1
5975316,0,0,0
5975317,0,0,0
5975318,1,1,1
5975319,0,0,0
5975320,0,1,1
5975321,0,1,0
5975322,1,1,1
5975323,0,0,0
5975324,1,1,1
5975325,1,0,1
5975326,0,0,NA
5975327,0,0,0
5975328,1,0,0
5975329,0,0,0
5975330,0,1,0
5975331,0,0,1
5975332,0,0,0
5975333,1,1,0
5975334,0,0,0
5975335,0,0,0
5975336,1,1,0
5975337,0,0,0
5975338,0,1,1
5975339,1,0,1
5975340,1,1,1
5975341,0,0,0
5975342,1,0,1
5975343,0,0,0
5975344,0,0,1
5975345,0,0,0
5975346,0,0,0
5975347,0,0,0
5975348,1,1,0
5975349,1,0,1
5975350,0,0,0
5975351,0,0,0
5975352,1,0,1
5975353,1,1,0
5975354,1,1,0
5975355,1,1,1
5975356,1,1,0
5975357,0,0,0
5975358,1,1,0
5975359,0,0,0
5975360,1,1,0
5975361,1,1,1
5975362,0,0,0
5975363,0,0,0
5975364,0,1,1
5975365,0,0,0
5975366,0,1,1
5975367,0,0,0
5975368,0,0,0
5975369,0,1,0
5975370,0,1,1
5975371,1,1,0
5975372,0,0,0
5975373,0,0,0
5975374,0,1,1
5975375,0,0,0
5975376,0,0,0
5975377,0,0,0
5975378,1,1,0
5975379,1,1,1
5975380,0,0,0
5975381,0,0,0
5975382,1,1,1
5975383,0,0,0
5975384,0,1,0
5975385,0,0,0
5975386,0,1,0
5975387,1,0,1
5975388,1,0,1
5975389,1,1,1
5975390,0,0,0
5975391,0,1,0
5975392,0,0,0
5975393,1,0,1
5975394,0,0,0
5975395,0,0,0
5975396,0,0,0
5975397,0,0,0
5975398,0,1,1
5975399,0,0,1
5975400,0,0,0
5975401,0,1,1
5975402,1,1,0
5975403,1,0,1
5975404,0,0,0
5975405,0,0,0
5975406,0,0,0
5975407,0,1,0
5975408,1,1,0
5975409,0,1,0
5975410,0,1,1
5975411,0,0,0
5975412,0,0,0
5975413,0,0,0
5975414,0,0,0
5975415,1,0,0
5975416,1,0,0
5975417,0,1,1
5975418,0,0,0
5975419,0,0,0
5975420,0,0,0
5975421,0,0,0
5975422,1,1,1
5975423,0,0,0
5975424,0,1,1
5975425,0,1,0
5975426,1,1,0
5975427,0,0,0
5975428,0,0,0
5975429,0,0,0
5975430,0,0,0
5975431,0,0,0
5975432,0,1,1
5975433,1,1,0
5975434,1,1,1
5975435,0,0,0
5975436,1,0,1
5975437,0,0,0
5975438,1,0,0
5975439,0,0,0
5975440,0,0,0
5975441,1,1,0
5975442,1,1,0
5975443,0,0,0
5975444,1,0,0
5975445,0,0,0
5975446,1,1,0
5975447,0,0,0
5975448,1,0,0
5975449,0,1,1
5975450,0,0,0
5975451,1,1,0
5975452,0,0,0
5975453,1,1,1
5975454,1,1,0
5975455,0,0,0
5975456,0,0,0
5975457,1,1,1
5975458,0,0,0
5975459,0,0,0
5975460,0,0,0
5975461,0,0,0
5975462,0,1,1
5975463,0,0,0
5975464,0,0,1
5975465,0,0,0
5975466,0,1,0
5975467,1,0,1
5975468,0,0,0
5975469,0,1,1
5975470,1,1,1
5975471,0,0,0
5975472,1,1,1
5975473,0,0,0
5975474,0,0,0
5975475,NA,1,1
5975476,0,0,0
5975477,0,0,0
5975478,0,0,0
5975479,0,0,0
5975480,0,0,0
5975481,1,1,1
5975482,0,0,0
5975483,0,0,0
5975484,0,0,0
5975485,1,1,1
5975486,0,0,0
5975487,0,0,0
5975488,0,0,0
5975489,1,1,0
5975490,0,0,0
5975491,0,0,0
5975492,0,0,0
5975493,0,0,0
5975494,0,0,0
5975495,0,1,1
5975496,1,0,1
5975497,0,1,1
5975498,0,0,0
5975499,1,0,1
5975500,0,0,0
5975501,0,0,0
5975502,0,1,1
5975503,0,0,0
5975504,1,0,0
5975505,1,1,1
5975506,1,1,1
5975507,0,1,1
5975508,0,1,1
5975509,0,0,0
5975510,0,0,0
5975511,0,1,1
5975512,1,0,1
5975513,1,0,0
5975514,0,0,0
5975515,0,0,0
5975516,1,0,1
5975517,1,1,1
5975518,0,0,0
5975519,0,1,1
5975520,1,0,0
5975521,0,0,1
5975522,0,0,1
5975523,1,1,1
5975524,1,0,1
5975525,1,1,0
5975526,0,0,0
5975527,1,1,0
5975528,0,0,0
5975529,0,1,1
5975530,0,1,1
5975531,1,1,0
5975532,1,0,0
5975533,1,1,0
5975534,0,0,0
5975535,0,0,0
5975536,0,NA,0
5975537,0,NA,NA
5975538,0,1,1
5975539,0,0,0
5975540,1,0,1
5975541,1,1,0
5975542,1,0,1
5975543,NA,0,1
5975544,0,0,NA
5975545,0,0,0
5975546,0,0,0
5975547,1,0,1
5975548,0,0,0
5975549,0,0,0
5975550,0,0,0
5975551,0,0,0
5975552,1,1,0
5975553,0,0,0
5975554,0,0,1
5975555,0,0,1
5975556,0,0,0
5975557,1,0,1
5975558,0,0,0
5975559,0,0,0
5975560,0,1,1
5975561,1,0,1
5975562,0,0,0
5975563,1,0,0
5975564,1,0,1
5975565,0,0,0
5975566,1,1,0
5975567,1,0,1
5975568,NA,1,0
5975569,0,0,0
5975570,1,0,1
5975571,0,0,0
5975572,0,0,0
5975573,1,1,0
5975574,0,1,1
5975575,1,1,0
5975576,1,1,1
5975577,1,0,1
5975578,0,0,0
5975579,0,0,0
5975580,0,1,1
5975581,0,0,0
5975582,1,1,1
5975583,0,0,0
5975584,0,0,0
5975585,0,0,0
5975586,1,1,0
5975587,0,0,1
5975588,1,1,1
5975589,1,0,1
5975590,0,1,1
5975591,1,1,1
5975592,1,0,1
5975593,0,0,0
5975594,0,0,0
5975595,1,1,1
5975596,0,0,0
5975597,1,0,0
5975598,0,0,0
5975599,0,1,1
5975600,1,1,1
5975601,0,1,1
5975602,1,1,1
5975603,0,1,0
5975604,0,0,0
5975605,0,0,0
5975606,0,0,0
5975607,0,0,0
5975608,0,0,0
5975609,0,0,0
5975610,0,0,0
5975611,1,0,1
5975612,0,1,1
5975613,0,0,0
5975614,1,0,1
5975615,0,0,0
5975616,0,0,0
5975617,0,0,0
5975618,1,1,0
5975619,0,0,0
5975620,1,1,0
5975621,0,0,0
5975622,0,0,1
5975623,0,1,0
5975624,0,0,1
5975625,1,1,0
5975626,1,0,1
5975627,1,0,0
5975628,1,0,0
5975629,1,1,1
5975630,0,0,0
5975631,0,0,0
5975632,0,0,0
5975633,0,0,0
5975634,0,0,NA
5975635,0,0,0
5975636,0,1,1
5975637,1,1,0
5975638,1,0,1
5975639,0,0,0
5975640,0,0,0
5975641,1,0,1
5975642,1,0,1
5975643,0,0,0
5975644,0,1,1
5975645,1,1,0
5975646,1,0,0
5975647,0,0,0
5975648,0,0,0
5975649,1,1,0
5975650,0,1,0
5975651,1,1,1
5975652,0,1,1
5975653,0,0,0
5975654,0,0,0
5975655,1,1,1
5975656,0,1,1
5975657,1,0,0
5975658,1,0,1
5975659,1,0,0
5975660,0,1,1
5975661,0,1,1
5975662,1,1,1
5975663,1,1,1
5975664,1,0,1
5975665,0,0,0
5975666,0,0,0
5975667,0,0,1
5975668,0,0,0
5975669,1,0,1
5975670,1,1,1
5975671,0,0,0
5975672,0,0,0
5975673,0,1,0
5975674,0,NA,0
5975675,0,0,0
5975676,0,0,0
5975677,0,0,0
5975678,0,0,0
5975679,0,0,0
5975680,1,0,0
5975681,1,1,1
5975682,0,0,0
5975683,1,1,0
5975684,0,1,1
5975685,0,0,0
5975686,0,1,1
5975687,0,1,1
5975688,1,0,1
5975689,0,0,0
5975690,0,0,NA
5975691,0,0,0
5975692,1,1,1
5975693,1,0,1
5975694,0,1,1
5975695,0,0,0
5975696,1,1,1
5975697,NA,1,1
5975698,0,0,0
5975699,1,1,0
5975700,0,0,0
5975701,0,0,0
5975702,0,0,0
5975703,1,0,1
5975704,0,1,1
5975705,0,0,0
5975706,0,1,1
5975707,0,0,0
5975708,1,1,1
5975709,1,1,0
5975710,0,0,0
5975711,0,0,0
5975712,1,1,0
5975713,1,1,0
5975714,1,1,0
5975715,0,0,0
5975716,0,0,0
5975717,0,0,0
5975718,1,1,0
5975719,0,0,0
5975720,1,1,0
5975721,1,1,1
5975722,0,0,0
5975723,0,1,1
5975724,0,1,1
5975725,0,0,0
5975726,0,1,1
5975727,1,0,1
5975728,0,0,0
5975729,1,1,0
5975730,0,1,1
5975731,0,1,0
5975732,1,0,1
5975733,0,0,0
5975734,0,0,0
5975735,1,0,1
5975736,0,1,1
5975737,0,0,0
5975738,0,0,0
5975739,0,0,0
5975740,0,0,0
5975741,NA,0,0
5975742,0,0,0
5975743,0,1,1
5975744,0,0,0
5975745,0,1,1
5975746,0,0,0
5975747,1,1,0
5975748,0,0,0
5975749,1,1,1
5975750,0,0,0
5975751,0,0,0
5975752,0,0,0
5975753,0,1,1
5975754,0,0,0
5975755,1,1,1
5975756,0,1,1
5975757,0,0,0
5975758,0,0,0
5975759,0,0,0
5975760,0,1,1
5975761,0,0,0
5975762,1,0,1
5975763,0,0,1
5975764,1,1,1
5975765,0,0,1
5975766,0,1,0
5975767,0,0,0
5975768,0,1,1
5975769,1,0,1
5975770,1,0,1
5975771,1,0,1
5975772,0,1,1
5975773,1,0,1
5975774,1,1,0
5975775,0,0,0
5975776,0,1,1
5975777,1,0,0
5975778,0,0,0
5975779,1,1,1
5975780,0,0,0
5975781,1,0,1
5975782,1,0,1
5975783,0,0,0
5975784,0,0,1
5975785,1,1,1
5975786,0,0,0
5975787,0,0,1
5975788,1,1,0
5975789,0,0,0
5975790,1,0,1
5975791,0,0,0
5975792,0,0,0
5975793,0,0,1
5975794,0,1,1
5975795,0,0,0
5975796,1,0,1
5975797,0,0,0
5975798,1,0,1
5975799,0,0,1
5975800,1,0,1
5975801,0,0,1
5975802,1,1,0
5975803,0,0,0
5975804,0,1,1
5975805,0,0,0
5975806,1,0,1
5975807,0,0,0
5975808,1,0,0
5975809,1,0,1
5975810,1,1,1
5975811,0,0,0
5975812,0,0,0
5975813,0,1,1
5975814,0,0,0
5975815,0,1,0
5975816,1,0,0
5975817,0,0,0
5975818,0,0,0
5975819,0,0,0
5975820,1,1,0
5975821,1,0,1
5975822,0,1,1
5975823,1,1,0
5975824,0,0,0
5975825,0,0,0
5975826,0,1,1
5975827,0,0,0
5975828,1,1,1
5975829,0,1,0
5975830,0,0,0
5975831,0,0,0
5975832,1,1,1
5975833,0,1,1
5975834,0,1,1
5975835,0,0,0
5975836,1,0,1
5975837,1,1,1
5975838,0,0,0
5975839,1,1,0
5975840,0,0,0
5975841,1,1,0
5975842,1,0,0
5975843,0,0,0
5975844,1,0,1
5975845,0,0,0
5975846,1,1,0
5975847,1,0,1
5975848,0,0,0
5975849,0,0,0
5975850,0,0,0
5975851,0,0,0
5975852,0,0,0
5975853,1,1,NA
5975855,NA,0,0
5975856,1,0,1
5975857,0,0,0
5975858,1,1,1
5975859,1,0,1
5975860,0,0,0
5975861,0,0,0
5975862,1,1,0
5975863,1,0,1
5975864,0,0,0
5975865,0,1,0
5975866,0,0,0
5975867,1,0,1
5975868,0,1,0
5975869,1,0,1
5975870,0,0,0
5975871,1,1,1
5975872,1,1,0
5975873,1,1,1
5975874,0,1,1
5975875,0,0,0
5975876,1,1,1
5975877,0,0,0
5975878,0,1,0
5975879,1,1,0
5975880,1,1,1
5975881,1,0,1
5975882,0,0,0
5975883,0,0,0
5975884,0,1,1
5975885,0,1,1
5975886,0,0,0
5975887,1,1,1
5975888,0,0,0
5975889,0,0,0
5975890,1,0,0
5975891,1,0,1
5975892,0,0,0
5975893,1,1,1
5975894,0,1,1
5975895,0,0,0
5975896,1,1,1
5975897,1,0,1
5975898,0,1,1
5975899,0,0,0
5975900,1,0,1
5975901,0,1,1
5975902,1,1,0
5975903,0,1,1
5975904,1,1,0
5975905,0,0,0
5975906,0,0,0
5975907,1,1,0
5975908,0,1,1
5975909,0,0,0
5975910,1,0,0
5975911,0,1,1
5975912,0,0,0
5975913,0,1,1
5975914,0,0,1
5975915,1,1,0
5975916,1,1,1
5975917,0,0,1
5975918,0,0,1
5975919,0,0,0
5975920,0,0,0
5975921,0,0,0
5975922,1,0,1
5975923,0,1,1
5975924,1,1,1
5975925,0,1,1
5975926,0,1,1
5975927,0,0,0
5975928,1,1,0
5975929,1,1,0
5975930,1,0,1
5975931,0,0,0
5975932,0,1,0
5975933,0,0,0
5975934,1,1,0
5975935,1,1,1
5975936,0,0,0
5975937,0,1,1
5975938,0,0,0
5975939,0,0,0
5975940,1,1,0
5975941,0,0,0
5975942,1,0,1
5975943,0,0,0
5975944,0,1,1
5975945,1,0,0
5975946,0,0,0
5975947,0,1,1
5975948,0,0,1
5975949,0,0,0
5975950,0,0,0
5975951,0,1,0
5975952,0,1,0
5975953,1,0,1
5975954,0,0,0
5975955,1,0,1
5975956,0,0,0
5975957,0,0,0
5975958,0,0,0
5975959,0,0,0
5975960,0,0,1
5975961,0,1,0
5975962,0,0,0
5975963,0,0,0
5975964,0,1,0
5975965,0,0,0
5975966,1,1,0
5975967,0,0,0
5975968,1,1,1
5975969,0,1,0
5975970,0,0,1
5975971,0,0,1
5975972,0,0,0
5975973,0,0,0
5975974,0,0,0
5975975,1,0,0
5975976,0,0,1
5975977,0,0,0
5975978,0,0,0
5975979,1,1,1
5975980,0,1,1
5975981,0,1,1
5975982,0,0,0
5975983,0,0,0
5975984,0,1,1
5975985,0,0,1
5975986,0,0,1
5975987,1,0,0
5975988,1,0,1
5975989,0,1,1
5975990,0,0,0
5975991,0,0,0
5975992,0,1,1
5975993,0,0,1
5975994,1,1,1
5975995,1,1,0
5975996,0,0,0
5975997,0,NA,0
5975998,1,1,0
5975999,1,1,1
5976000,0,1,0
5976001,1,0,1
5976002,1,0,1
5976003,0,0,0
5976004,0,0,0
5976005,1,NA,1
5976006,0,0,0
5976007,1,0,0
5976008,0,0,0
5976009,0,0,0
5976010,1,1,0
5976011,1,1,1
5976012,0,0,1
5976013,0,1,1
5976014,1,1,1
5976015,1,1,1
5976016,0,0,0
5976017,1,1,0
5976018,1,1,0
5976019,0,0,0
5976020,0,0,0
5976021,1,0,0
5976022,0,1,0
5976023,0,0,0
5976024,0,0,0
5976025,0,0,1
5976026,0,1,1
5976027,1,1,1
5976028,1,1,NA
5976029,0,0,1
5976030,1,0,0
5976031,0,1,1
5976032,0,0,0
5976033,0,1,1
5976034,0,0,0
5976035,0,0,0
5976036,0,0,0
5976037,0,0,0
5976038,0,1,1
5976039,0,1,1
5976040,1,NA,1
5976041,0,0,0
5976042,1,0,1
5976043,1,0,0
5976044,1,1,1
5976045,NA,1,0
5976046,1,1,0
5976047,1,0,1
5976048,0,0,0
5976049,0,1,0
5976050,1,0,1
5976051,0,0,0
5976052,0,0,0
5976053,0,1,0
5976054,0,0,0
5976055,0,0,0
5976056,0,0,0
5976057,1,1,0
5976058,0,0,0
5976059,0,0,0
5976060,0,1,1
5976061,0,0,0
5976062,1,1,0
5976063,1,0,1
5976064,0,0,0
5976065,0,1,1
5976066,0,0,0
5976067,0,0,0
5976068,1,0,1
5976069,0,0,0
5976070,0,0,0
5976071,1,1,1
5976072,0,0,0
5976073,1,0,1
5976074,0,0,0
5976075,1,0,1
5976076,0,0,0
5976077,1,0,1
5976078,0,0,0
5976079,1,1,1
5976080,1,1,1
5976081,0,0,0
5976082,1,1,0
5976083,1,0,1
5976084,0,0,0
5976085,1,0,1
5976086,0,0,0
5976087,0,0,0
5976088,0,0,0
5976089,0,1,1
5976090,0,0,0
5976091,1,1,0
5976092,0,1,0
5976093,0,0,0
5976094,0,NA,0
5976095,0,0,0
5976096,0,1,1
5976097,1,0,1
5976098,0,0,0
5976099,0,0,0
5976100,1,1,1
5976101,0,0,0
5976102,0,0,0
5976103,0,0,0
5976104,1,1,1
5976105,1,1,1
5976106,1,1,1
5976107,0,0,0
5976108,0,1,NA
5976109,0,0,0
5976110,1,1,0
5976111,1,1,1
5976112,1,1,1
5976113,1,0,1
5976114,0,0,1
5976115,1,1,0
5976116,1,0,1
5976117,0,1,1
5976118,0,1,0
5976119,0,0,0
5976120,0,NA,1
5976121,0,0,0
5976122,0,1,0
5976123,0,0,1
5976124,0,0,1
5976125,0,0,0
5976126,1,1,1
5976127,0,0,0
5976128,0,0,0
5976129,1,0,1
5976130,0,0,0
5976131,0,0,0
5976132,0,1,1
5976133,0,0,0
5976134,0,0,0
5976135,0,0,0
5976136,0,0,0
5976137,0,0,0
5976138,0,0,0
5976139,1,1,0
5976140,1,1,1
5976141,0,0,0
5976142,0,0,0
5976143,0,0,0
5976144,1,1,0
5976145,0,0,0
5976146,0,1,1
5976147,1,1,0
5976148,1,0,0
5976149,0,0,0
5976150,1,1,0
5976151,0,0,0
5976152,0,1,1
5976153,1,0,1
5976154,0,1,0
5976155,0,0,0
5976156,0,0,0
5976157,1,1,1
5976158,0,0,1
5976159,0,1,0
